,Datetime,Tweet Id,Text,Username,User Location,Reply Count,Retweet Count,Like Count,Quote Count
0,2021-04-08 23:31:14+00:00,1380302242469662720,Hey @CommAndyGipson! Getting ready for our Victory Garden again this year! Healthy foods for strong immune systems and health families. 😀💪 https://t.co/CSaoiWa4HQ,jbryan522,"Flowood, MS",0,1,9,0
1,2020-12-14 20:08:01+00:00,1338576498454892553,"I am health and I am wealth, but trash food just taste so good.",Jeff_IAmThatIAm,"Jackson, MS",0,0,1,0
2,2020-11-06 00:47:47+00:00,1324513776583016455,"Gas prices with biden was VP. If the democrats get away with this election fraud, ya better get ready for gas to go up along with taxes, health care, utilities, food and everything else Except Employment ! Better learn to speak Chinese, their military is already in Canada. https://t.co/oJtvmMsrTK",Lessweforget57, USA,0,0,0,0
3,2020-09-03 22:27:23+00:00,1301648010603094017,@simply_steph923 avocado toast is a bottom-tier health food. massive scam.,calvertlamon,"Lorman, MS",1,0,1,0
4,2020-07-19 03:41:06+00:00,1284694727707762689,"@tweettruth2me I dont do health food diets or anything, but I don't eat only processed sugar either.",chris_rogerson_,"Oxford, MS",1,0,1,0
5,2020-06-17 23:52:42+00:00,1273403227548123137,"@itsjillgardner Ugh...
As someone who struggled with weight from an early age, I am not a fan of this. 
Same reason I am trying to get my one overweight son to be more active and eat more whole foods. Focus on what they need for health versus dieting.",LauraOinAK,"Poplarville, MS",1,0,1,0
6,2020-04-12 04:49:33+00:00,1249197945792147460,"I eat a lot of fast food, on d go, n eat n my car, GOD has SHOWN me I have 2 look out 4 My HEALTH AS WELL, DON'T JUST LIVE 2 EAT, BUT EAT 2 LIVE...",unorthodox_wf,"Jackson, MS",0,0,0,0
7,2020-03-13 18:17:34+00:00,1238529654107054080,"This global health crisis we are experiencing today exposes the volatility and risk we take on by being so dependent on an international industrialized food system. A pandemic, a natural disaster, or political regime can totally disrupt global food trade.",_fertileground_,"Jackson, MS",1,0,2,1
8,2020-03-12 02:14:29+00:00,1237924896434466816,"The NAMI Mississippi staff enjoyed lunch after the Mental Health and Wellness Day at the Capitol. Thanks to Lou's Full-Serv for great food and great service, and thanks to everyone who attended the event. See you next year! #Act4MentalHealth https://t.co/4iQkIRVtWD",NAMIMississippi,"Jackson, Mississippi",0,0,0,0
9,2020-02-14 00:02:45+00:00,1228107270485139456,"3/ Another idea would be the effect's of his cutting health care with medicare,medicaid, food help.
Yesterday several people I know lost there benefits due to what Trump has done.
Make a commercial a program show these effect's and tell people there is much more coming. 3/4",debbie_american,"Live in MISS, 25 years in TX😊",1,0,0,0
10,2020-02-12 16:15:19+00:00,1227627250201366528,"@camzilllla so don’t u think i know people who are fucking poor as fuck, and don’t have the means to be educated about true health are gonna be susceptible to trash foods....bro get yo anti vegan head out yo ass. y’all niggas more annoying than us fr.",theonlystarleft,,0,0,0,0
11,2020-01-12 20:32:24+00:00,1216457925855793159,"@robbiefaulkSDN I’m beginning to learn more and more about how our diets affect health. One of my best friends motto is Health Drives Performance. That’s for all parts of life, not just sports or training. Health is hugely affected by the food we eat.",CoachTQuick,"Philadelphia, MS",1,0,0,0
12,2019-12-22 20:05:33+00:00,1208841020525498369,"this year has been pretty rough for me from 🥺 although I’ve had some great ups I’ve also experienced some major downs from graduating to going to college to having a miscarriage to my health failing with my diabetes, having the flu and food poisoning.",Miracles_R_Born,"Canton, MS",2,0,6,1
13,2019-11-27 19:33:56+00:00,1199773367668289539,".@AMJPublicHealth’s new issue is my Thanksgiving holiday weekend reading list. Thank you for featuring pieces on immigrant and sexual health, food insecurity (&amp; SNAP), and gun violence! #publichealth https://t.co/xcUoVkj7fN",mtmorcelle,DC (Stolen Powhatan Land),0,0,0,0
14,2019-11-18 21:12:53+00:00,1196536781648347139,"I have God, family, a roof over my head, food to eat, two jobs, my health, and so much more. I’m grateful.",crownedbyvic,JXN,1,0,3,0
15,2019-10-07 14:00:19+00:00,1181207628925587459,Six organizations formed the Mississippi Food Justice Collaborative to improve health outcomes for #Mississippi children and families. Check out how increasing access to local foods is transforming the state's food system. https://t.co/0gmdRz11PW #F2SMonth @NCAT_ORG @FoodCorps,WK_Kellogg_Fdn,"Battle Creek, Mich.",1,3,14,1
16,2019-09-14 16:44:59+00:00,1172914149287956481,"1000% sure I’m not trusting my health or life to what fast food staff tell me.

Owen Carey died after eating Byron burger despite informing staff of allergy, coroner rules - CNN https://t.co/oeUhWXyWWC",clemsontyger,"Dallas, TX",0,0,1,0
17,2019-08-17 15:46:34+00:00,1162752586178617345,"LIVE!! Food never found better friends than this collection of authors who cover the spread with heart, health, humor, and a party spirit. #MSBookFest #MPBBooks @msbookfest @PBSFood  https://t.co/zhVlnCoUoC",MPBOnline,"Jackson, MS",0,5,9,0
18,2019-07-09 14:47:14+00:00,1148604530373869568,"Vitamin D is the only vitamin humans can acquire without food — albeit with a catch. https://t.co/CrMmHlVfWK

#vitamins #vitaminD #HealthyFood #Health #sunshine #HealthyEating #healthylifestyle #mushrooms #fitnessmodels",LaBoomer68,God's Country,0,0,0,0
19,2019-07-07 13:04:52+00:00,1147853991201648641,"23 Delicious Ways to Eat an Avocado https://t.co/3J7ZS60OHS

#diet #NutritionMonth #nutrition #Food #HealthyFood #Health #avocadotoast",LaBoomer68,God's Country,0,0,1,0
20,2019-07-05 21:24:46+00:00,1147255021249187842,"We created this monstrous behavior as a society, but she needs to do some serious service to her community at food banks and the health department. #BlueBell #BlueBellLicker https://t.co/Ghyk1jljHz",clovejackson,Mississippi,0,0,2,0
21,2019-07-02 20:49:16+00:00,1146158925009641473,@clarionledger This is pretty embarrassing! Instead of worrying about renaming a non-issue how about worrying about the food insecurity issues this state faces or the public health crisis. Priorities are all out of wack.,_salamrida,"Jackson, MS",0,0,4,0
22,2019-06-07 17:34:23+00:00,1137050181835337728,"@HarvardChanSPH One of mine, too! My @HarvardChanSPH #UDHR was the first thing I framed &amp; hung in my office at the Mississippi Center for Justice, where I focus on advancing health &amp; food rights (#Article25) https://t.co/CGghjPabU2",mtmorcelle,DC (Stolen Powhatan Land),1,0,2,0
23,2019-05-23 17:49:26+00:00,1131618151869952000,"Well Gov what's happening is dems are pushing for socialism, the homeless dont want to work, they want everything for free &amp; then the dems are begging illegals to break laws &amp; cross the border for votes &amp; in return they get health care housing food stamps pd by American tax $ https://t.co/vbPWrMZMcq",Buddyn61,MISSISSIPPI,0,0,0,0
